timestamp,frame_id,product_id,variant,sensor_source,sensor_name,rpm,torque_nm,air_temp_c,process_temp_c,temp_diff_c,tool_wear_min,frequency_hz,decibels,is_anomaly,failure_type
2026-09-07T12:02:23Z,144,H29557,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1407.0,50.5,25.45,35.25,9.8,164,291.7,62.6,0,normal
2026-09-07T12:02:24Z,145,M15004,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1391.0,42.4,25.45,35.25,9.8,169,282.0,61.9,0,normal
2026-09-07T12:02:25Z,146,L47325,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1513.0,33.6,25.35,35.25,9.9,172,299.0,61.4,0,normal
2026-09-07T12:02:26Z,147,H29560,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1612.0,36.1,25.35,35.25,9.9,174,312.2,62.1,0,normal
2026-09-07T12:02:27Z,148,L47327,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1515.0,40.1,25.25,35.25,10.0,179,288.8,62.3,0,normal
2026-09-07T12:02:28Z,149,M15008,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1379.0,48.0,25.15,35.15,10.0,181,261.0,62.8,0,normal
2026-09-07T12:02:29Z,150,L47329,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1473.0,39.9,25.25,35.15,9.9,184,282.9,61.9,0,normal
2026-09-07T12:02:30Z,151,L47330,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1422.0,42.7,25.25,35.15,9.9,186,278.6,61.8,0,normal
2026-09-07T12:02:31Z,152,M15011,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1463.0,37.6,25.25,35.05,9.8,188,294.1,61.0,0,normal
2026-09-07T12:02:32Z,153,M15012,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1584.0,41.0,25.25,35.05,9.8,191,325.3,61.4,0,normal
2026-09-07T12:02:33Z,154,L47333,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1850.0,27.0,25.25,35.05,9.8,194,383.4,60.1,0,normal
2026-09-07T12:02:34Z,155,L47334,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1528.0,36.2,25.25,35.05,9.8,196,320.6,60.0,0,normal
2026-09-07T12:02:35Z,156,H29569,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1987.0,19.8,25.25,35.05,9.8,198,410.3,59.1,0,normal
2026-09-07T12:02:36Z,157,M15016,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1495.0,46.0,25.25,34.95,9.7,203,306.7,60.7,0,normal
2026-09-07T12:02:37Z,158,H29571,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1478.0,43.5,25.25,35.05,9.8,206,296.2,60.2,0,normal
2026-09-07T12:02:38Z,159,M15018,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1499.0,40.0,25.25,35.05,9.8,211,293.1,59.9,0,normal
2026-09-07T12:02:39Z,160,L47339,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1471.0,47.0,25.25,35.05,9.8,214,281.9,60.8,0,normal
2026-09-07T12:02:40Z,161,L47340,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1282.0,60.7,25.25,35.05,9.8,216,2500.0,76.9,1,overstrain_failure
2026-09-07T12:02:41Z,162,L47341,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1412.0,52.3,25.15,34.95,9.8,218,2500.0,76.3,1,overstrain_failure
2026-09-07T12:02:42Z,163,L47342,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1586.0,35.5,25.15,34.95,9.8,0,307.8,60.7,0,normal
2026-09-07T12:02:43Z,164,M15023,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1468.0,43.8,25.25,35.05,9.8,2,290.9,61.7,0,normal
2026-09-07T12:02:44Z,165,M15024,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1440.0,43.6,25.35,35.15,9.8,5,292.7,61.9,0,normal
2026-09-07T12:02:45Z,166,L47345,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1733.0,26.0,25.35,35.25,9.9,8,357.6,60.9,0,normal
2026-09-07T12:02:46Z,167,H29580,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1612.0,32.6,25.25,35.05,9.8,10,336.9,61.6,0,normal
2026-09-07T12:02:47Z,168,H29581,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1458.0,42.9,25.25,35.15,9.9,15,306.1,62.5,0,normal
2026-09-07T12:02:48Z,169,L47348,L,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1433.0,62.3,25.25,35.15,9.9,20,829.9,72.6,1,power_failure
2026-09-07T12:02:49Z,170,L47349,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1318.0,59.1,25.25,35.15,9.9,22,268.4,63.9,0,normal
2026-09-07T12:02:50Z,171,M15030,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1610.0,35.0,25.25,35.05,9.8,24,319.4,61.7,0,normal
2026-09-07T12:02:51Z,172,L47351,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1462.0,50.8,25.05,34.95,9.9,27,283.0,62.9,0,normal
2026-09-07T12:02:52Z,173,M15032,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1924.0,20.8,24.95,34.85,9.9,29,370.9,60.3,0,normal
2026-09-07T12:02:53Z,174,M15033,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1591.0,33.7,25.05,34.85,9.8,32,303.3,60.5,0,normal
2026-09-07T12:02:54Z,175,L47354,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1306.0,58.3,25.05,34.95,9.9,35,248.9,62.3,0,normal
2026-09-07T12:02:55Z,176,L47355,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1382.0,43.5,25.05,34.95,9.9,37,269.7,60.4,0,normal
2026-09-07T12:02:56Z,177,L47356,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1618.0,34.7,25.05,34.95,9.9,39,324.1,59.8,0,normal
2026-09-07T12:02:57Z,178,L47357,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1988.0,21.4,25.05,35.05,10.0,41,405.3,59.1,0,normal
2026-09-07T12:02:58Z,179,L47358,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1436.0,50.2,25.05,35.05,10.0,43,300.1,60.9,0,normal
2026-09-07T12:02:59Z,180,L47359,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1304.0,49.8,25.05,35.15,10.1,45,275.8,60.6,0,normal
2026-09-07T12:03:00Z,181,L47360,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1475.0,49.9,25.05,35.15,10.1,47,308.4,61.2,0,normal
2026-09-07T12:03:01Z,182,H29595,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1824.0,24.2,25.05,35.15,10.1,49,373.3,59.4,0,normal
2026-09-07T12:03:02Z,183,M15042,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1342.0,48.1,24.95,35.05,10.1,54,270.0,61.2,0,normal
2026-09-07T12:03:03Z,184,L47363,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1485.0,40.7,24.95,35.05,10.1,57,291.2,61.0,0,normal
2026-09-07T12:03:04Z,185,L47364,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1667.0,30.6,25.05,35.05,10.0,59,321.7,60.7,0,normal
2026-09-07T12:03:05Z,186,L47365,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1446.0,38.2,25.05,35.05,10.0,61,274.4,61.3,0,normal
2026-09-07T12:03:06Z,187,L47366,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1301.0,56.0,24.95,35.15,10.2,63,246.0,63.3,0,normal
2026-09-07T12:03:07Z,188,L47367,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1379.0,43.1,25.05,35.25,10.2,65,265.6,62.2,0,normal
2026-09-07T12:03:08Z,189,L47368,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1606.0,33.6,25.15,35.35,10.2,67,317.5,61.8,0,normal
2026-09-07T12:03:09Z,190,M15049,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1539.0,43.4,25.15,35.25,10.1,69,311.5,62.8,0,normal
2026-09-07T12:03:10Z,191,L47370,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1477.0,49.9,25.05,35.25,10.2,72,305.6,63.3,0,normal
2026-09-07T12:03:11Z,192,L47371,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1666.0,34.6,25.05,35.25,10.2,74,347.4,61.8,0,normal
2026-09-07T12:03:12Z,193,H29606,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1398.0,51.8,25.05,35.25,10.2,76,294.4,62.8,0,normal
2026-09-07T12:03:13Z,194,H29607,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1678.0,34.6,25.05,35.25,10.2,81,347.3,61.2,0,normal
2026-09-07T12:03:14Z,195,M15054,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,2678.0,10.7,25.05,35.35,10.3,86,1203.4,69.9,1,power_failure
2026-09-07T12:03:15Z,196,L47375,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1453.0,42.9,25.15,35.35,10.2,89,288.9,60.9,0,normal
2026-09-07T12:03:16Z,197,H29610,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1432.0,49.5,25.15,35.45,10.3,91,277.8,61.3,0,normal
2026-09-07T12:03:17Z,198,M15057,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1527.0,40.9,25.25,35.45,10.2,96,292.0,60.3,0,normal
2026-09-07T12:03:18Z,199,L47378,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1588.0,35.0,25.25,35.55,10.3,99,302.6,59.6,0,normal
2026-09-07T12:03:19Z,200,L47379,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1433.0,47.1,25.25,35.45,10.2,101,273.7,60.5,0,normal
2026-09-07T12:03:20Z,201,L47380,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1609.0,35.0,25.25,35.45,10.2,103,314.2,59.7,0,normal
2026-09-07T12:03:21Z,202,L47381,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1575.0,41.2,25.15,35.35,10.2,105,314.5,60.5,0,normal
2026-09-07T12:03:22Z,203,M15062,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1636.0,35.7,25.25,35.35,10.1,107,334.0,60.2,0,normal
2026-09-07T12:03:23Z,204,L47383,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1490.0,37.9,25.25,35.35,10.1,110,310.4,60.4,0,normal
2026-09-07T12:03:24Z,205,L47384,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1741.0,32.8,25.25,35.35,10.1,112,363.1,60.8,0,normal
2026-09-07T12:03:25Z,206,M15065,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1344.0,53.0,25.35,35.45,10.1,114,282.6,62.5,0,normal
2026-09-07T12:03:26Z,207,L47386,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1609.0,35.3,25.35,35.55,10.2,117,331.1,61.4,0,normal
2026-09-07T12:03:27Z,208,M15067,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1421.0,60.7,25.25,35.55,10.3,119,826.3,72.3,1,power_failure
2026-09-07T12:03:28Z,209,L47388,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1591.0,36.7,25.25,35.45,10.2,122,313.4,62.0,0,normal
2026-09-07T12:03:29Z,210,L47389,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1477.0,44.0,25.25,35.45,10.2,124,284.4,62.7,0,normal
2026-09-07T12:03:30Z,211,L47390,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1523.0,36.1,25.25,35.55,10.3,126,290.0,61.9,0,normal
2026-09-07T12:03:31Z,212,L47391,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1575.0,33.9,25.35,35.55,10.2,128,300.5,61.6,0,normal
2026-09-07T12:03:32Z,213,H29626,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1344.0,52.9,25.25,35.55,10.3,130,257.9,63.1,0,normal
2026-09-07T12:03:33Z,214,L47393,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1386.0,44.9,25.25,35.55,10.3,135,272.6,61.9,0,normal
2026-09-07T12:03:34Z,215,M15074,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1589.0,37.1,25.15,35.45,10.3,137,320.6,61.2,0,normal
2026-09-07T12:03:35Z,216,L47395,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1548.0,40.3,25.15,35.45,10.3,140,319.1,61.1,0,normal
2026-09-07T12:03:36Z,217,L47396,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1499.0,38.3,25.15,35.45,10.3,142,313.7,60.4,0,normal
2026-09-07T12:03:37Z,218,L47397,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1664.0,31.6,25.15,35.35,10.2,144,347.7,59.8,0,normal
2026-09-07T12:03:38Z,219,L47398,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1447.0,38.1,25.15,35.45,10.3,146,301.7,59.7,0,normal
2026-09-07T12:03:39Z,220,M15079,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1434.0,46.2,25.15,35.35,10.2,148,293.4,60.5,0,normal
2026-09-07T12:03:40Z,221,L47400,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1416.0,52.7,25.15,35.35,10.2,151,282.5,61.2,0,normal
2026-09-07T12:03:41Z,222,H29635,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1827.0,24.3,25.25,35.35,10.1,153,357.6,59.0,0,normal
2026-09-07T12:03:42Z,223,L47402,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1304.0,45.0,25.25,35.45,10.2,158,247.8,60.2,0,normal
2026-09-07T12:03:43Z,224,L47403,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1569.0,34.4,25.25,35.45,10.2,160,298.8,59.9,0,normal
2026-09-07T12:03:44Z,225,L47404,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1584.0,29.3,25.15,35.45,10.3,162,303.5,59.6,0,normal
2026-09-07T12:03:45Z,226,L47405,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1362.0,53.8,25.15,35.35,10.2,164,264.0,62.3,0,normal
2026-09-07T12:03:46Z,227,L47406,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1329.0,49.2,25.15,35.25,10.1,166,264.3,62.0,0,normal
2026-09-07T12:03:47Z,228,L47407,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1539.0,36.1,25.15,35.35,10.2,168,313.7,61.4,0,normal
2026-09-07T12:03:48Z,229,M15088,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1629.0,37.1,25.15,35.35,10.2,170,337.6,62.0,0,normal
2026-09-07T12:03:49Z,230,L47409,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1538.0,32.2,25.15,35.35,10.2,173,322.4,61.4,0,normal
2026-09-07T12:03:50Z,231,L47410,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1570.0,34.8,25.15,35.45,10.3,175,328.2,61.9,0,normal
2026-09-07T12:03:51Z,232,L47411,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1408.0,43.1,25.15,35.25,10.1,177,291.7,62.4,0,normal
2026-09-07T12:03:52Z,233,L47412,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,47.6,25.05,35.25,10.2,179,288.3,62.8,0,normal
2026-09-07T12:03:53Z,234,L47413,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1512.0,34.9,25.05,35.25,10.2,181,298.5,61.4,0,normal
2026-09-07T12:03:54Z,235,L47414,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1478.0,42.9,25.05,35.25,10.2,183,285.3,61.9,0,normal
2026-09-07T12:03:55Z,236,M15095,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1680.0,33.7,24.95,35.15,10.2,185,321.7,61.1,0,normal
2026-09-07T12:03:56Z,237,L47416,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1495.0,38.7,24.95,35.15,10.2,188,284.3,60.8,0,normal
2026-09-07T12:03:57Z,238,M15097,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1552.0,36.6,24.85,34.95,10.1,190,298.8,60.3,0,normal
2026-09-07T12:03:58Z,239,L47418,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1393.0,50.3,24.75,34.95,10.2,193,273.0,61.2,0,normal
2026-09-07T12:03:59Z,240,L47419,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1611.0,30.6,24.85,35.05,10.2,195,324.0,59.3,0,normal
2026-09-07T12:04:00Z,241,M15100,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1339.0,51.6,24.85,34.95,10.1,197,276.5,60.9,0,normal
2026-09-07T12:04:01Z,242,L47421,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1777.0,24.3,24.85,34.95,10.1,200,368.9,58.8,0,normal
2026-09-07T12:04:02Z,243,L47422,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1348.0,58.8,24.85,35.05,10.2,202,2500.0,76.9,1,overstrain_failure
2026-09-07T12:04:03Z,244,L47423,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1442.0,44.1,24.85,35.05,10.2,204,301.2,60.5,0,normal
2026-09-07T12:04:04Z,245,M15104,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1395.0,49.1,24.85,35.05,10.2,206,286.5,61.2,0,normal
2026-09-07T12:04:05Z,246,M15105,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1627.0,31.4,24.75,34.95,10.2,209,325.7,60.0,0,normal
2026-09-07T12:04:06Z,247,L47426,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1585.0,33.5,24.75,34.95,10.2,212,310.1,60.5,0,normal
2026-09-07T12:04:07Z,248,L47427,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1469.0,45.5,24.85,35.05,10.2,214,281.4,62.0,0,normal
2026-09-07T12:04:08Z,249,L47428,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1362.0,56.8,24.85,35.15,10.3,216,2500.0,76.7,1,overstrain_failure
2026-09-07T12:04:09Z,250,L47429,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1405.0,56.2,24.85,35.15,10.3,218,2500.0,76.8,1,overstrain_failure
2026-09-07T12:04:10Z,251,L47430,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1662.0,32.7,24.85,35.15,10.3,0,323.2,61.8,0,normal
2026-09-07T12:04:11Z,252,M15111,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1466.0,42.6,24.85,35.05,10.2,2,290.8,62.5,0,normal
2026-09-07T12:04:12Z,253,L47432,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1620.0,35.8,24.85,35.05,10.2,5,328.9,62.1,0,normal
2026-09-07T12:04:13Z,254,L47433,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1357.0,48.2,24.85,35.05,10.2,7,282.5,62.7,0,normal
2026-09-07T12:04:14Z,255,L47434,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1514.0,37.9,24.85,35.05,10.2,9,317.4,61.7,0,normal
2026-09-07T12:04:15Z,256,L47435,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1489.0,40.4,24.85,35.05,10.2,11,312.3,61.6,0,normal
2026-09-07T12:04:16Z,257,L47436,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1331.0,63.0,24.95,35.15,10.2,13,277.0,63.6,0,normal
2026-09-07T12:04:17Z,258,L47437,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1615.0,29.5,24.85,34.85,10.0,15,327.5,60.0,0,normal
2026-09-07T12:04:18Z,259,L47438,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1482.0,37.9,24.95,35.05,10.1,17,293.5,60.3,0,normal
2026-09-07T12:04:19Z,260,M15119,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1420.0,63.9,24.95,35.05,10.1,19,826.0,72.7,1,power_failure
2026-09-07T12:04:20Z,261,M15120,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1522.0,49.1,25.05,35.15,10.1,22,290.4,61.2,0,normal
2026-09-07T12:04:21Z,262,L47441,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1654.0,32.1,24.95,35.05,10.1,25,315.9,59.4,0,normal
2026-09-07T12:04:22Z,263,M15122,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1736.0,26.8,24.95,35.05,10.1,27,335.0,59.0,0,normal
2026-09-07T12:04:23Z,264,M15123,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1587.0,32.3,24.85,34.95,10.1,30,310.9,59.3,0,normal
2026-09-07T12:04:24Z,265,L47444,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1390.0,47.5,24.95,35.05,10.1,33,278.8,60.7,0,normal
2026-09-07T12:04:25Z,266,L47445,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1454.0,37.1,24.85,34.95,10.1,35,298.7,59.9,0,normal
2026-09-07T12:04:26Z,267,H29680,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1440.0,43.7,24.85,34.95,10.1,37,301.0,61.0,0,normal
2026-09-07T12:04:27Z,268,L47447,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1954.0,21.1,24.75,34.85,10.1,42,405.8,60.1,0,normal
2026-09-07T12:04:28Z,269,H29682,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1800.0,24.8,24.75,34.85,10.1,44,373.3,60.5,0,normal
2026-09-07T12:04:29Z,270,L47449,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1524.0,37.0,24.85,34.85,10.0,49,313.1,61.5,0,normal
2026-09-07T12:04:30Z,271,H29684,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1520.0,39.6,24.85,34.85,10.0,51,305.3,62.0,0,normal
2026-09-07T12:04:31Z,272,M15131,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1452.0,40.8,24.95,34.95,10.0,56,284.4,62.2,0,normal
2026-09-07T12:04:32Z,273,L47452,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1484.0,40.4,24.95,34.95,10.0,59,284.9,62.3,0,normal
2026-09-07T12:04:33Z,274,L47453,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1426.0,46.0,24.95,34.85,9.9,61,270.4,62.8,0,normal
2026-09-07T12:04:34Z,275,L47454,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1652.0,28.5,24.95,34.85,9.9,63,316.3,61.2,0,normal
2026-09-07T12:04:35Z,276,L47455,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1401.0,54.7,24.85,34.85,10.0,65,270.2,63.4,0,normal
2026-09-07T12:04:36Z,277,M15136,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1750.0,26.6,24.85,34.75,9.9,67,346.6,60.7,0,normal
2026-09-07T12:04:37Z,278,H29691,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1479.0,50.7,24.85,34.85,10.0,70,299.8,62.5,0,normal
2026-09-07T12:04:38Z,279,M15138,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1620.0,29.4,24.85,34.85,10.0,75,334.4,60.0,0,normal
2026-09-07T12:04:39Z,280,L47459,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1819.0,23.4,24.85,34.95,10.1,78,378.1,59.5,0,normal
2026-09-07T12:04:40Z,281,M15140,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1456.0,43.7,24.95,34.95,10.0,80,305.9,60.6,0,normal
2026-09-07T12:04:41Z,282,L47461,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1626.0,36.5,24.95,34.85,9.9,83,336.7,60.0,0,normal
2026-09-07T12:04:42Z,283,M15142,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1390.0,49.8,24.95,34.95,10.0,85,283.4,60.8,0,normal
2026-09-07T12:04:43Z,284,L47463,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1469.0,43.0,25.05,35.05,10.0,88,291.9,60.2,0,normal
2026-09-07T12:04:44Z,285,L47464,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2051.0,19.2,25.05,35.15,10.1,90,401.4,59.0,0,normal
2026-09-07T12:04:45Z,286,L47465,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1568.0,36.0,25.05,35.15,10.1,92,300.0,59.9,0,normal
2026-09-07T12:04:46Z,287,L47466,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1589.0,33.2,25.05,35.15,10.1,94,302.8,59.9,0,normal
